dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sinpkt,dinpkt,label
32.427242,tcp,-,FIN,20,14,1316,622,1.017663,254,252,308.629395,142.596146,1706.696947,2489.0335,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.74884,tcp,-,FIN,10,8,564,354,22.70178,254,252,5427.060547,3311.789062,81.923889,102.87843,Attack
1.17181,tcp,http,FIN,10,10,792,1330,16.214232,62,252,4867.683105,8171.973145,130.111333,114.445664,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.494848,tcp,-,FIN,16,18,1540,1644,66.687143,31,29,23344.54102,25106.69922,32.966867,29.080824,Normal
5e-06,tcp,-,REQ,2,0,90,0,200000.0051,254,0,72000000.0,0.0,0.005,0.0,Normal
59.481392,udp,dns,INT,68,0,5304,0,1.126403,254,0,702.875305,0.0,887.782,0.0,Attack
0.474239,tcp,-,CON,6,2,978,86,14.76049,62,252,13748.34277,725.372681,94.8478,0.002,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.004588,tcp,ftp-data,FIN,10,12,528,8824,4577.157792,31,29,829991.25,14104621.0,0.475889,0.368727,Normal
3.086092,tcp,http,FIN,12,14,1388,4702,8.10086,62,252,3299.966553,11320.46582,280.465739,231.683769,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.808,0.0,Normal
0.032914,tcp,-,FIN,72,74,4238,63516,4405.419986,31,29,1015981.0,15229507.0,0.465471,0.442219,Normal
1.196466,tcp,-,FIN,10,8,564,354,14.208511,254,252,3396.669922,2072.770996,129.409,152.371,Attack
0.829405,tcp,-,FIN,14,12,774,642,30.142089,254,252,6935.091797,5681.181152,61.351615,72.149367,Attack
1.013786,tcp,http,FIN,14,18,1684,10168,30.578447,31,29,12341.85547,75787.20313,77.956695,59.600882,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
4e-06,rdp,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.366423,tcp,http,FIN,10,6,1256,268,40.936294,254,252,24692.77148,4890.522461,34.241222,63.95,Attack
0.004013,tcp,http,FIN,8,10,1052,824,4236.232186,31,29,1836032.875,1479192.625,0.521143,0.385222,Normal
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.001079,udp,dns,CON,2,2,130,162,2780.352305,31,29,481927.7188,600556.125,0.005,0.007,Normal
0.142863,tcp,-,FIN,60,62,3598,48710,846.965242,31,29,198175.875,2683689.75,2.416034,2.332951,Normal
6e-06,a/n,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
1.2e-05,udp,-,INT,2,0,2982,0,83333.33039,254,0,993999936.0,0.0,0.012,0.0,Attack
0.004749,udp,-,CON,4,4,568,312,1473.994503,31,29,717624.75,394188.25,1.287,1.106,Normal
1e-06,udp,-,INT,2,0,448,0,1000000.003,254,0,1792000000.0,0.0,0.001,0.0,Attack
1.759138,tcp,smtp,FIN,20,20,4104,1880,22.169949,62,252,17731.41211,8122.159668,92.579526,89.273789,Attack
1e-06,etherip,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
0.806841,tcp,-,FIN,16,18,1540,1644,40.900251,31,29,14317.56641,15398.3252,53.768799,47.40141,Normal
0.673243,tcp,-,FIN,234,438,13454,548216,996.668385,31,29,159193.6406,6499466.0,2.888103,1.539568,Normal
0.513123,tcp,http,FIN,10,8,788,354,33.13046,254,252,11069.47168,4833.149414,56.907111,71.432,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.324409,tcp,-,FIN,10,6,1612,268,46.237927,254,252,35781.99219,5523.891113,31.199556,51.389199,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
59.760056,ospf,-,INT,180,0,48960,0,2.995312,254,0,6517.79834,0.0,333.854969,0.0,Attack
0.217049,tcp,-,FIN,22,24,2054,2478,207.326454,31,29,72278.60938,87537.83594,10.314286,9.410739,Normal
1.246181,tcp,http,FIN,60,14,68193,612,58.57897,254,252,430480.0,3652.759766,21.121712,82.763383,Attack
0.001065,udp,dns,CON,2,2,132,164,2816.901513,31,29,495774.6563,615962.4375,0.006,0.005,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
1.34451,tcp,-,FIN,10,10,608,646,14.131543,254,252,3260.66748,3462.97168,149.320778,136.582,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.490418,tcp,-,FIN,10,6,2574,268,30.586154,254,252,37796.32813,3654.025879,49.145778,93.031398,Attack
0.741407,tcp,-,FIN,10,6,534,268,20.231803,254,252,5190.131836,2417.026123,11477.4781,19125.574,Normal
0.866927,tcp,-,FIN,10,8,564,354,19.609494,254,252,4687.822266,2860.678955,96.325222,115.498,Attack
1.22585,tcp,-,FIN,14,12,784,678,20.394013,254,252,4750.989258,4059.224365,94.296151,97.547453,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0.01,0.0,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.345536,tcp,-,FIN,14,12,778,678,72.351363,254,252,16739.21094,14400.81543,26.579692,27.721273,Normal
0.001704,udp,-,CON,4,4,528,304,4107.981093,31,29,1859154.875,1070422.5,0.442667,0.209,Normal
0.486901,tcp,http,FIN,10,6,750,268,30.807085,254,252,11090.55078,3680.419678,53.947,77.854602,Attack
4e-06,bbn-rcc,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0.004,0.0,Attack
0.845696,tcp,smtp,FIN,50,24,41137,1928,86.319437,62,252,381366.375,17481.45898,17.259102,35.235566,Attack
0.747104,tcp,-,FIN,12,8,1066,718,25.431533,254,252,10472.4375,6735.34082,74.585698,87.578,Attack
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
9e-06,xns-idp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.027937,tcp,-,FIN,66,68,3926,57474,4760.711496,31,29,1107348.625,16216200.0,0.425015,0.422338,Normal
0.001048,udp,dns,CON,2,2,146,178,2862.595564,31,29,557251.9375,679389.375,0.001,0.007,Normal
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
6.085835,tcp,smtp,FIN,142,40,162129,2524,29.741194,62,252,211623.2188,3235.053223,43.470251,149.852438,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0.0,0.0,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.526927,tcp,-,FIN,10,10,462,530,36.058126,254,252,6315.865234,7241.989746,58.547444,51.771445,Attack
0.467792,tcp,-,CON,6,2,978,86,14.963915,62,252,13937.81836,735.369568,93.5584,0.003,Normal
0.983422,tcp,-,FIN,12,10,1238,814,21.354007,254,252,9233.066406,5962.852051,89.402001,97.928781,Attack
1.423409,tcp,-,FIN,18,18,1010,3354,24.588857,62,252,5361.775879,17805.14258,83.729941,76.386,Attack
0.261378,udp,-,CON,4,4,568,320,26.781138,31,29,13038.58789,7345.683594,82.01,81.927,Normal
0.001198,udp,dns,CON,2,2,146,178,2504.173535,31,29,487479.125,594323.875,0.009,0.007,Normal
9e-06,sctp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0.009,0.0,Attack
7e-06,udp,dns,INT,2,0,114,0,142857.1409,254,0,65142856.0,0.0,0.007,0.0,Attack
4e-06,zero,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
7e-06,udp,-,INT,2,0,2050,0,142857.1409,254,0,1171428608.0,0.0,0.007,0.0,Normal
6.549205,tcp,-,FIN,62,304,2686,412206,55.731957,62,252,3228.483643,501863.6875,107.364015,21.283997,Attack
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
0.453644,tcp,http,FIN,10,8,856,1172,37.474318,62,252,13596.56445,18093.48242,50.404889,61.979145,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
6.119517,tcp,http,FIN,494,80,642980,3450,93.634843,254,252,838862.3125,4453.946289,12.351707,76.007773,Attack
1.9e-05,ip,-,INT,2,0,180,0,52631.58129,254,0,37894740.0,0.0,0.019,0.0,Attack
7e-06,udp,-,INT,2,0,214,0,142857.1409,254,0,122285712.0,0.0,0.007,0.0,Attack
0.024917,tcp,-,FIN,60,62,3614,50036,4856.12215,31,29,1141068.25,15805755.0,0.431614,0.398525,Normal
9e-06,ipv6-route,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
1.002324,tcp,-,FIN,60,14,68187,612,72.830742,254,252,535164.3125,4541.445801,16.513356,64.840152,Attack
9e-06,ifmp,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.779585,tcp,-,FIN,10,6,534,268,19.241006,254,252,4935.959473,2298.658936,82.181667,129.473,Normal
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0.01,0.0,Attack
0.004436,tcp,-,FIN,22,14,1470,1728,7889.991366,31,29,2532011.0,2894499.75,0.211238,0.288,Normal
0.180182,tcp,-,FIN,10,6,630,268,83.249161,254,252,25174.54688,9945.5,20.020222,25.7516,Normal
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.610825,tcp,-,FIN,12,6,4074,268,27.831212,254,252,48917.44922,2933.737061,49.902544,100.707203,Attack
0.683007,tcp,-,FIN,10,8,564,354,24.889935,254,252,5950.158691,3631.002197,75.889667,94.793141,Attack
1e-06,etherip,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
1.006313,ospf,-,INT,42,0,1890,0,40.742792,254,0,14667.40527,0.0,24.544219,0.0,Attack
0.004458,udp,-,CON,4,4,568,312,1570.210874,31,29,764468.375,419919.25,1.193667,1.015,Normal
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.90049,tcp,-,FIN,10,8,670,354,18.878611,254,252,5357.083496,2754.056152,100.054444,115.377711,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.536266,tcp,-,FIN,12,12,1144,5706,42.889161,254,252,15648.94922,78035.89844,48.751455,42.652909,Attack
4.870064,tcp,smtp,FIN,92,30,94225,2224,24.84567,62,252,153100.25,3531.78125,53.511716,163.492938,Attack
0.017684,tcp,-,FIN,42,42,2646,23508,4693.508359,31,29,1168513.875,10381814.0,0.435025,0.4305,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0.006,0.0,Attack
2e-06,udp,-,INT,2,0,216,0,500000.0013,254,0,432000000.0,0.0,0.002,0.0,Attack
1.306102,tcp,-,FIN,12,10,1498,832,16.078376,254,252,8415.881836,4587.696777,118.724,131.684328,Attack
5e-06,udp,-,INT,2,0,168,0,200000.0051,254,0,134400000.0,0.0,0.005,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0.008,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.001018,udp,dns,CON,2,2,130,162,2946.954953,31,29,510805.5313,636542.25,0.009,0.007,Normal
1e-06,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000.0,0.0,0.001,0.0,Attack
0.244846,tcp,http,FIN,10,12,836,6658,85.768197,62,252,24603.2207,199439.6406,27.205111,21.409,Attack
0.012797,tcp,-,FIN,40,42,2542,23508,6329.608558,31,29,1549738.25,14346488.0,0.337459,0.3,Normal
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
0.064914,tcp,-,FIN,50,50,3062,33044,1525.09467,31,29,369843.1563,3991003.25,1.373936,1.340937,Normal
1.006812,tcp,http,FIN,14,18,1684,10168,30.790257,31,29,12427.3457,76312.16406,77.421464,59.196059,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.004005,tcp,http,FIN,8,10,1042,824,4244.694137,31,29,1821722.875,1482147.375,0.522429,0.384333,Normal
1.435406,tcp,-,FIN,10,8,534,354,11.843339,254,252,2680.774658,1727.734253,159.489556,198.145141,Attack
4e-06,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000.0,0.0,0.004,0.0,Attack
2.764323,tcp,-,FIN,10,8,564,354,6.149788,254,252,1470.161011,897.145508,304.784333,380.124844,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.030472,tcp,smtp,FIN,52,42,37492,3380,3051.982228,31,29,9653715.0,866369.125,0.627417,0.729463,Normal
0.38716,tcp,http,FIN,10,6,816,268,38.743672,254,252,15187.51953,4628.577148,35.014778,67.246797,Attack
35.883755,ospf,-,INT,20,0,1280,0,0.529488,254,0,271.097595,0.0,1888.6185,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
1.020038,tcp,-,FIN,10,8,564,354,16.666046,254,252,3984.165283,2431.281982,107.519444,134.201859,Attack
1.418786,tcp,-,FIN,10,8,534,354,11.982074,254,252,2712.177734,1747.973267,157.642889,185.887,Attack
0.048968,tcp,ftp-data,FIN,14,8,8928,424,428.851508,31,29,1354517.25,60611.01172,3.766769,6.909857,Normal
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
9.383048,tcp,ftp,FIN,24,26,1268,1814,5.222184,62,252,1036.763306,1487.789429,407.958609,368.169375,Attack
0.001695,udp,-,CON,4,4,544,304,4129.793548,31,29,1925663.75,1076106.25,0.442333,0.208,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.740544,tcp,-,FIN,20,12,9258,642,17.810524,254,252,40428.74219,2707.199707,89.980262,151.598734,Attack
0.867678,tcp,smtp,FIN,20,20,2496,1792,44.94755,62,252,21869.86523,15701.67773,45.667262,45.175473,Attack
0.052841,tcp,-,FIN,40,42,2542,23508,1532.900581,31,29,375314.625,3474423.25,1.381526,1.273781,Normal
4e-06,udp,dns,INT,2,0,114,0,250000.0006,254,0,114000000.0,0.0,0.004,0.0,Attack
4e-06,igp,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0.004,0.0,Attack
0.002814,tcp,ftp-data,FIN,6,8,320,1826,4619.75834,31,29,759061.8125,4542999.5,0.499,0.332857,Normal
9e-06,ipv6-frag,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
9e-06,udp,-,INT,2,0,78,0,111111.1072,254,0,34666664.0,0.0,0.009,0.0,Attack
1.616744,tcp,http,FIN,112,20,136021,870,81.02705,254,252,667054.25,4092.175293,14.324756,81.372687,Attack
7e-06,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712.0,0.0,0.007,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.812524,tcp,http,FIN,10,8,1102,354,20.922458,254,252,9767.095703,3052.217529,90.147,101.01257,Attack
13.998475,tcp,-,REQ,6,0,270,0,0.357182,254,0,128.585434,0.0,2799.695,0.0,Normal
1.008086,tcp,http,FIN,14,18,1684,10168,30.751346,31,29,12411.63965,76215.71875,77.519151,59.166824,Normal
0.848138,tcp,-,FIN,12,8,1466,702,22.402015,254,252,12677.18262,5800.942871,72.869185,104.098711,Attack
0.834994,tcp,-,FIN,108,18,135477,774,149.701671,254,252,1285978.125,7003.643066,9.039945,58.617832,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.374472,tcp,-,FIN,10,6,534,268,40.0564,254,252,10275.80176,4785.404785,38.590556,63.2,Normal
2e-06,udp,dns,INT,2,0,114,0,500000.0013,254,0,228000000.0,0.0,0.002,0.0,Attack
4e-06,ipnip,-,INT,2,0,180,0,250000.0006,254,0,180000000.0,0.0,0.004,0.0,Attack
1e-06,udp,dns,INT,2,0,114,0,1000000.003,254,0,456000000.0,0.0,0.001,0.0,Attack
7e-06,udp,-,INT,2,0,168,0,142857.1409,254,0,96000000.0,0.0,0.007,0.0,Attack
0.02462,tcp,-,FIN,60,62,3598,48918,4914.703439,31,29,1149959.375,15638993.0,0.426456,0.394869,Normal
0.01687,tcp,-,FIN,48,50,2958,33044,5749.851989,31,29,1373799.75,15356966.0,0.376068,0.340458,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.001726,udp,-,CON,4,4,528,304,4055.619959,31,29,1835457.75,1056778.625,0.453333,0.211,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
1.1e-05,udp,-,INT,2,0,2018,0,90909.0902,254,0,733818176.0,0.0,0.011,0.0,Normal
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0.004,0.0,Normal
9e-06,udp,-,INT,2,0,168,0,111111.1072,254,0,74666664.0,0.0,0.009,0.0,Attack
0.89572,tcp,-,FIN,10,6,756,268,16.746305,254,252,6082.257812,2000.625244,96.281778,160.334,Attack
8e-06,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
1e-05,udp,-,INT,2,0,1774,0,100000.0025,254,0,709600000.0,0.0,0.01,0.0,Attack
9e-06,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0.009,0.0,Attack
0.558098,tcp,-,FIN,10,6,756,268,26.876999,254,252,9761.726562,3210.905518,62.010889,85.683602,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.808,0.0,Normal
0.609942,tcp,-,FIN,10,6,618,268,24.592501,254,252,7305.612305,2937.984131,64.149111,103.893,Attack
5e-06,udp,dns,INT,2,0,114,0,200000.0051,254,0,91200000.0,0.0,0.005,0.0,Attack
0.027564,tcp,ftp-data,FIN,8,12,424,8824,689.304882,31,29,107676.6797,2347699.75,3.880143,2.458545,Normal
0.037253,tcp,-,FIN,84,86,4862,75600,4536.547411,31,29,1031863.188,16046171.0,0.461237,0.432388,Normal
2.667254,tcp,smtp,FIN,122,34,138616,2374,58.112201,62,252,412349.1875,6913.477539,22.227116,78.399148,Attack
0.861654,tcp,-,FIN,10,6,534,268,17.40838,254,252,4465.82959,2079.721191,92.022556,150.566797,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
0.957034,tcp,-,FIN,22,10,17758,808,32.391744,254,252,141696.1094,6085.468262,45.573049,98.061109,Attack
1.434477,tcp,-,FIN,10,8,564,354,11.851009,254,252,2833.088379,1728.853149,159.386333,197.466141,Attack
0.831161,tcp,-,FIN,12,10,1104,816,25.265862,254,252,9740.591797,7074.441406,72.346455,89.368336,Attack
8e-06,udp,dns,INT,2,0,114,0,125000.0003,254,0,57000000.0,0.0,0.008,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
1e-05,udp,-,INT,2,0,168,0,100000.0025,254,0,67200000.0,0.0,0.01,0.0,Attack
0.414647,tcp,-,FIN,28,30,4456,3080,137.466322,31,29,82904.25,57456.09766,15.935732,14.280207,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
0.61253,tcp,http,FIN,16,58,1108,67283,119.177838,62,252,13569.94727,863605.0625,40.835333,9.872509,Attack
0.735057,tcp,http,FIN,10,8,912,354,23.127458,254,252,8935.361328,3373.887939,76.44,96.452141,Attack
6e-06,unas,-,INT,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0.006,0.0,Attack
2.051976,tcp,-,FIN,26,70,1374,71934,46.296839,62,252,5154.056641,276443.7813,82.07904,29.304309,Attack
1.791941,tcp,-,FIN,30,74,1506,79618,57.47957,62,252,6500.213867,350649.9375,61.791067,23.997424,Attack
0.424037,tcp,-,FIN,10,6,756,268,35.374271,254,252,12847.93555,4226.046387,46.078111,72.472797,Attack
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,60000.716,0.0,Normal
0.746482,tcp,-,FIN,10,8,788,354,22.773489,254,252,7609.024414,3322.250244,82.942444,92.390289,Normal
0.00173,udp,-,CON,4,4,544,304,4046.242732,31,29,1886705.125,1054335.25,0.442333,0.212667,Normal
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0.004,0.0,Attack
0.001061,udp,dns,CON,2,2,146,178,2827.521083,31,29,550424.125,671065.0,0.01,0.002,Normal
0.487232,tcp,-,FIN,10,8,1612,354,34.890976,254,252,23824.37891,5089.977539,49.711222,61.57057,Normal
0.006226,tcp,-,FIN,18,18,4136,2456,5621.586975,31,29,5020238.0,2981047.25,0.347118,0.335059,Normal
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
0.572546,tcp,-,FIN,10,6,546,268,26.198768,254,252,6874.556641,3129.879395,60.308,98.221203,Normal
0.001068,udp,dns,CON,2,2,146,178,2808.988808,31,29,546816.5,666666.6875,0.007,0.007,Normal
9e-06,sctp,-,INT,2,0,104,0,111111.1072,254,0,46222220.0,0.0,0.009,0.0,Attack
0.919757,tcp,-,FIN,12,8,1046,736,20.65763,254,252,8341.333984,5601.479492,81.52182,110.021141,Attack
2.884863,tcp,smtp,FIN,94,30,104328,2364,42.636342,62,252,286236.125,6339.295898,31.019151,96.412586,Attack
2.769401,tcp,smtp,FIN,30,22,13597,1848,18.415534,62,252,37969.21875,5095.686523,95.465759,128.801859,Attack
0.006753,tcp,-,FIN,22,24,1920,4312,6663.705054,31,29,2171479.25,4896194.5,0.31785,0.269435,Normal
4.878373,tcp,-,FIN,248,44,330293,1902,59.651034,62,252,539461.8125,3048.557373,19.680786,111.737328,Attack
1.301429,tcp,-,FIN,10,8,564,354,13.062564,254,252,3122.721191,1905.597534,141.782111,176.772422,Attack
3e-06,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
5e-06,udp,-,INT,2,0,1064,0,200000.0051,254,0,851200000.0,0.0,0.005,0.0,Attack
6e-06,udp,dns,INT,2,0,114,0,166666.6608,254,0,76000000.0,0.0,0.006,0.0,Attack
0.580808,tcp,ftp,FIN,12,8,5848,462,32.713049,254,252,73841.96094,5578.435547,43.068272,78.245711,Attack
3e-06,udp,dns,INT,2,0,114,0,333333.3215,254,0,152000000.0,0.0,0.003,0.0,Attack
9e-06,udp,dns,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0.009,0.0,Attack
1.00727,tcp,http,FIN,14,18,1684,10168,30.776257,31,29,12421.69434,76277.46094,77.456462,59.220824,Normal
1.73706,tcp,http,FIN,14,18,1684,10168,17.846246,31,29,7202.975586,44231.05859,133.592688,102.147647,Normal
8e-06,netblt,-,INT,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0.008,0.0,Attack
0.349648,tcp,-,FIN,10,6,1612,268,42.900288,254,252,33199.10156,5125.154297,36.560333,55.593801,Attack
0.037309,tcp,ftp,FIN,52,54,2934,3742,2814.334463,31,29,617116.5625,787584.8125,0.73988,0.697885,Normal
1.016037,tcp,-,FIN,10,8,564,354,16.731674,254,252,3999.854492,2440.855957,112.789,133.411422,Attack
0.000108,udp,-,INT,2,0,503,0,9259.259244,64,0,18666666.0,0.0,0.108,0.0,Normal
3e-06,ib,-,INT,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0.003,0.0,Attack
1.472702,tcp,http,FIN,60,16,68187,698,50.926799,254,252,364233.9063,3558.085693,24.882069,93.135797,Attack
15.33261,tcp,-,FIN,460,858,25784,1094788,85.895356,31,29,13423.9375,570555.4375,33.403714,17.911368,Normal
0.029753,tcp,-,FIN,68,70,4014,59460,4604.57776,31,29,1063422.25,15759352.0,0.446212,0.429103,Normal
0.785393,tcp,-,FIN,10,6,756,268,19.098719,254,252,6936.654785,2281.660156,84.837778,131.956406,Attack
